date;rv_shk_btc;rr_shk_btc;rv_shk_snp;rr_shk_snp
01.01.2019;0.000818044599752126;0.0371332460079863;0.000175674072984952;-0.0514271549311879
02.01.2019;0.000514864013943763;0.0180974362670501;0.000335362384947852;-0.00292678212658703
03.01.2019;0.000455855200327903;-0.0269004201094916;0.000365287958322097;-0.00405104868374551
04.01.2019;0.000487763680373863;0.0132408640433113;0.000354264293818605;0.038288450846832
06.01.2019;0.00196014814382455;0.0638572371011339;0.0000889432195986782;0.00205298074309716
07.01.2019;0.000468587355069644;-0.0113556211262704;0.000126127328028295;0.00775768608000682
08.01.2019;0.000496181002603741;-0.00444943167602751;0.00013342301367496;0.0112874605036604
09.01.2019;0.000287304708266232;0.00228025181561442;0.000121799713284829;-0.00524120388391047
10.01.2019;0.00437362755924364;-0.0994902310536574;0.0000888761616198905;0.00853048988373128
11.01.2019;0.000620356666906074;0.00454867026037498;0.0000763362569856831;0.00274765080443595
13.01.2019;0.000784150515178956;-0.029589964841918;0.0000250185891843851;-0.0181511112319878
14.01.2019;0.000785463728591453;0.0419206121657645;0.0000556443954242924;0.00850575396774289
15.01.2019;0.000664726259057517;-0.0237660958709842;0.0000834638507769312;0.00575762074185704
16.01.2019;0.000374259108825976;0.00912813749688368;0.0000524669700087779;-0.00297091598077337
17.01.2019;0.00038909076219855;0.00856527425369258;0.0000912956070286373;0.0140102363120773
18.01.2019;0.000125172723490697;-0.00949234104706598;0.0000927403233005641;0.0197408376571224
20.01.2019;0.000990461929678298;-0.040112844572544;0.0000310013480847418;-0.00780406180655496
21.01.2019;0.000268185215066067;-0.00256200847660537;0.0000180274275727984;-0.00451468035452684
22.01.2019;0.00127222822109331;0.0122298158335337;0.000113894694654645;-0.00595830958363042
23.01.2019;0.000323988300713073;-0.00672932871901288;0.0000951864777386268;0.00123228604626569
24.01.2019;0.000177881553565162;0.00449597987304351;0.0000749956721668209;0.00435071148774746
25.01.2019;0.000188466707905493;-0.0020051917329269;0.000060712403740707;0.00888954203317649
27.01.2019;0.000176806192301044;-0.00624775294379631;0.0000230552142987204;-0.00751021127099996
28.01.2019;0.000487163464493638;-0.0284036844867437;0.0000801573378630907;-0.00538728206212102
29.01.2019;0.000205539936327699;-0.0104822762735104;0.0000659080613036907;0.00085263611816
30.01.2019;0.000243032838251894;0.0142034608693589;0.0000973481700727969;0.0170832012534481
31.01.2019;0.00015270255988438;-0.00760693106810884;0.0000671658345289143;0.00593914143696139
01.02.2019;0.000146673317070181;0.00612782775399445;0.0000871799781836708;0.00138721918700524
03.02.2019;0.000138358516117167;-0.0155197747596123;0.0000239141943585592;0.00288795648637095
04.02.2019;0.0000941064776303831;-0.0021767894957101;0.0000411061121206374;0.00516511017330501
05.02.2019;0.0000503304573240861;0.00669603550786135;0.0000276359406679139;0.00532111347267339
06.02.2019;0.000182031298229133;-0.0185507329916721;0.0000306103325815941;-0.00302405728738009
07.02.2019;0.0000350710572282709;-0.00159741354169007;0.0000854934351256743;-0.0112599251488144
08.02.2019;0.00260256811060625;0.0753802879216767;0.0000702238430785449;0.00828864182136436
10.02.2019;0.00012870208943987;0.0062102524100105;0.0000172549490681576;-0.00641027250126767
11.02.2019;0.000219157759454916;-0.0154659637973218;0.0000465897505449124;0.00645222996118644
12.02.2019;0.0002239137169506;0.000883876286989604;0.0000306040369400868;0.0116853621056556
13.02.2019;0.000110111098955867;-0.00274458898077334;0.0000329794295572567;-0.000363108210234664
14.02.2019;0.000163365613289098;-0.00407144210155153;0.0000671559852831794;-0.00801680525705795
15.02.2019;0.00025029343340506;0.000785371927982226;0.0000676452765919556;0.0238132637703354
17.02.2019;0.00025746315219255;0.0111931996208145;0.0000201080544852403;-0.00343444259818127
18.02.2019;0.00108430476224696;0.0665520977513605;9.24141141538534E-06;-0.000810190439060499
19.02.2019;0.000998133965638115;0.000774474791734647;0.0000280382227141811;0.000630318331616309
20.02.2019;0.00030656657171167;0.0125151876397815;0.0000405259561512465;0.00556454496332925
21.02.2019;0.00024496258218417;-0.00893446891315541;0.0000409632911211063;-0.00637659891126674
22.02.2019;0.000184161011773095;0.0113040810933409;0.0000374737792074662;0.0115820291710111
24.02.2019;0.00337415512930519;-0.0961273464814631;0.0000182436501474087;-0.00464861345561696
25.02.2019;0.000359873342988306;0.0178631613628486;0.0000253882630296704;-0.00367071453839962
26.02.2019;0.000218579738596554;-0.00505892867442626;0.0000364581973282616;0.00143382048042984
27.02.2019;0.000893837528927629;0.00074766555454886;0.0000384407168224283;-0.00170319614477688
28.02.2019;0.000489262688114856;-0.00224423231903081;0.000029719885271146;0.00313381641617117
01.03.2019;0.000224918893684894;0.00325527888230326;0.0000365213510936577;0.00572577359882079
03.03.2019;0.0000759294119514068;-0.00738500027595279;8.88272194590248E-06;-0.000308036710049396
04.03.2019;0.000401115176991819;-0.0242422362495596;0.0000705405089729372;-0.00847273741942356
05.03.2019;0.000502892317491967;0.036854160269975;0.0000382135240313438;-0.00269010205269193
06.03.2019;0.000260261636840782;0.00189697165173897;0.0000390813587484441;-0.00657748913684397
07.03.2019;0.000213031260412194;-0.00270566087992741;0.0000723217970209136;-0.00652885888246324
08.03.2019;0.000564734175139215;-0.00401211181570105;0.000104221832412419;0.00313536716146912
10.03.2019;0.000138821969809411;-0.00178515907017918;0.0000292962938238564;0.00346814573407322
11.03.2019;0.000172240982630681;-0.0132223947898975;0.000029123967303224;0.0156774091190357
12.03.2019;0.000166519154966096;0.00257065882689922;0.000038749264968677;-0.00161045037937946
13.03.2019;0.0000924062619148252;-0.00290668859238963;0.0000308232590430422;0.00856001660190486
14.03.2019;0.000405875067261558;0.00142033122522989;0.0000297184155722157;0.00124201577357219
15.03.2019;0.0000957728793846319;0.0123258312734524;0.0000395833880938754;0.00567915037910584
17.03.2019;0.000102078720033457;-0.00577856857618464;0.0000120995653023465;0.00551894004526931
18.03.2019;0.000135658810346992;0.00188819380711003;0.0000225157289950715;0.00396563639334691
19.03.2019;0.000105759510038999;0.00771555524622336;0.0000630338792833537;-0.00325977117869947
20.03.2019;0.00015395771567674;0.0083760656180818;0.0000741076332792333;-0.00158926397568759
21.03.2019;0.000305426873335076;-0.0150866411005293;0.0000479460034523413;0.00958122742917311
22.03.2019;0.0000436811118218939;0.00272222550921874;0.000174359207942694;-0.0268727127142214
24.03.2019;0.000039292691104699;-0.00234262564121934;0.0000713942361974549;-0.0185489368201552
25.03.2019;0.000247053581992403;-0.0155835173930239;0.000108202249347718;0.0061467388756542
26.03.2019;0.000067068334538888;0.00359696995992031;0.0000660828521782903;0.003898985887548
27.03.2019;0.000187748501504268;0.0275763552105701;0.0000809204680079471;-0.00861423558664853
28.03.2019;0.0000816135030803997;-0.00184314861874491;0.0000535549881484717;0.00870420274727568
29.03.2019;0.000293376185312554;0.0195045057602474;0.0000499631178502802;0.0066178524358449
31.03.2019;0.0000397672174627794;-2.44200542276474E-06;0.0000135984818613159;0.0051673569014777
01.04.2019;0.000197284509314224;0.0102066121796653;0.0000265563162780578;0.00349497952959954
02.04.2019;0.0132941925629348;0.170151350208078;0.0000258743000475763;0.00443768402831335
03.04.2019;0.00632425310417801;0.00994484450073685;0.0000270904045118602;-0.000868432533954078
04.04.2019;0.00201419512461319;-0.00437440768159369;0.0000342306042196448;0.00320971865238828
05.04.2019;0.000866109242343977;0.0215065933689687;0.0000250171362617478;0.00583481740179837
07.04.2019;0.00104741307362404;0.0304783188057023;9.52687282221193E-06;-0.00719332627263974
08.04.2019;0.00121828293541211;0.0200288170892247;0.0000135369738135225;0.00164153995995786
09.04.2019;0.000627564041753651;-0.0176827677326532;0.0000254391341621301;-0.00406557369820781
10.04.2019;0.00196659900880006;0.0251665355529109;0.0000171812828230589;0.0032880534944848
11.04.2019;0.00141527054143046;-0.0575635402982151;0.0000232061399575656;0.000431834873057646
12.04.2019;0.000539551093289867;0.00912545587269875;0.0000317397489537146;0.00835120511539861
14.04.2019;0.000321404515594028;0.0175180231809584;5.75716357340645E-06;-0.0014892826178542
15.04.2019;0.000499858893934304;-0.0274566267163436;9.65869768208017E-06;0.00068669530595411
16.04.2019;0.000554475287927077;0.0345181088401159;0.0000218879680257515;0.000257433390532746
17.04.2019;0.000327652815154808;0.00295058938414528;0.0000290557823130007;-0.00697226839976661
18.04.2019;0.000309826273357145;0.0103210659255382;0.0000330246756146989;0.00865747331586819
21.04.2019;0.000289753896363726;-0.00454827455563489;0.0000368538617805714;-0.00775792458946624
22.04.2019;0.000374930457357427;0.0156085984014247;0.0000131072316378485;0.00275103337189009
23.04.2019;0.00116819708340625;0.0265812504866734;0.0000210262328749909;0.00718381606518292
24.04.2019;0.000869074278195916;-0.0201236141660335;0.0000163381989089007;-0.000170415814999991
25.04.2019;0.00300750038014886;-0.0579200257815291;0.0000368274016970715;-0.00349934211056446
26.04.2019;0.00114352926759172;0.0095698051046984;0.0000446996732169017;0.00806006459773467
28.04.2019;0.000274001092594984;-0.00424316736640407;0.0000062154051083053;0.00176929358030838
29.04.2019;0.000260292678401677;-0.000916396374471162;0.0000152875035001432;-0.00093517541353183
30.04.2019;0.000262032020512047;0.0216026826820936;0.0000268960910909518;0.00652627650127524
01.05.2019;0.000274880031095739;0.0100139845332699;0.0000423458843791831;-0.0117258544648227
02.05.2019;0.000270714155507438;0.0132468841385478;0.0000623352879502759;-0.000598469645529676
03.05.2019;0.00108765460990735;0.0528816707141164;0.0000223487229623676;0.0128975382784247
05.05.2019;0.000623978759372378;-0.0104285451070076;0.000130210277459953;-0.00239116523758469
06.05.2019;0.000656104250198655;-0.00441892168840319;0.000143413920957733;0.00636178211647564
07.05.2019;0.00138364815496374;0.00883958750333669;0.000142785349734915;-0.00774663884297233
08.05.2019;0.00114895410392449;0.0408944254616923;0.0000963861200079542;-0.00728600673093283
09.05.2019;0.000655160967495409;0.0326442696968847;0.000197786121199904;-0.00427668118561275
10.05.2019;0.00093376504448463;0.0292987598156635;0.00022850771188627;0.0172430706581408
12.05.2019;0.00783370270673135;-0.0437084684476456;0.0000404366320981248;-0.010304479894988
13.05.2019;0.00566328068311582;0.121454977497491;0.000148597161907159;-0.0127648196540768
14.05.2019;0.00595294275197843;0.0225168840649346;0.0000776831944774351;0.00749992486249962
15.05.2019;0.00298929613543447;0.0187786640790328;0.0000795855230396999;0.000527240785499927
16.05.2019;0.00327307380003557;-0.0387424021269656;0.0000601519902442052;0.00892082179798237
17.05.2019;0.0181180627074162;-0.0702383005326102;0.000132780955428628;-0.00523332410479771
19.05.2019;0.00315769185572975;0.118044960199525;0.00004861736401836;0.00725663461011139
20.05.2019;0.00418416860288048;-0.0138013705079363;0.0000834180968543642;-0.00523835666158945
21.05.2019;0.00159217683912173;-0.00976142507593103;0.0000393124308551008;0.00358376328669774
22.05.2019;0.00152487950871145;-0.0445297486688254;0.0000404488151793376;-0.00595291961927469
23.05.2019;0.00141742710061341;0.0348991729972834;0.0000747913243598125;-0.00608011742211545
24.05.2019;0.000928333413438487;0.0167395502121011;0.0000613460445256941;0.00145779045798555
26.05.2019;0.00226557608506822;0.0778007241957344;0.0000215731068169331;-0.00275959150874335
27.05.2019;0.00149662851722855;0.0012353320170817;0.0000138164406015584;0.00335333882887312
28.05.2019;0.00081853224962194;-0.00966473527583211;0.0000629435630892176;-0.0151807256392234
29.05.2019;0.000757532310276989;-0.00450588184607881;0.000102713905183225;-0.0038511533872887
30.05.2019;0.00307030400262223;-0.0422381940541143;0.0000802842904044681;-0.00575851870218624
31.05.2019;0.0012701575496408;0.0282270590519804;0.0000762842206865658;-0.0101833385005294
02.06.2019;0.000723871968454369;0.0204432225188249;0.0000355209759412503;-0.00538776669485727
03.06.2019;0.00184324098857;-0.0726330246974616;0.000119762453867051;0.00564973254211942
04.06.2019;0.00422915139155564;-0.0344715047394892;0.0000639333614415819;0.0218425833595566
05.06.2019;0.00191906184439785;0.0129833693581123;0.0000751219801928249;0.00514276714241912
06.06.2019;0.001207883841555;0.00332647469742575;0.0000616596396988689;0.00836824967051619
07.06.2019;0.00107189813220027;0.0235467513416143;0.0000770413667206382;0.0144043010000132
09.06.2019;0.00099896006537052;-0.040546892435998;0.0000163299675158866;-0.0087088631137081
10.06.2019;0.00166797111271373;0.0536013686627275;0.0000363038569996107;0.00380623296890015
11.06.2019;0.000895576642688026;-0.0145771831549926;0.0000441225893039235;-0.00354625636533079
12.06.2019;0.00101696016505771;0.0318837206717966;0.0000463677504068428;-0.00312364679145372
13.06.2019;0.000506485588050924;0.00824725080721223;0.0000510279169863877;0.00856665992709527
14.06.2019;0.00095371402147355;0.0516693974546332;0.0000511715292636099;-0.00258732276309148
16.06.2019;0.00253094448571575;0.014309131400287;0.0000113193408739991;0.00568415964017335
17.06.2019;0.00146152457179969;0.032764465476367;0.0000176613031636709;-0.00215600963167795
18.06.2019;0.00112012131408544;-0.0298299284505301;0.000055004779177572;0.0106466189822481
19.06.2019;0.000656479699995659;0.0193231108285516;0.000043471712608272;0.00621622472590566
20.06.2019;0.000576567381241724;0.0245906108072589;0.0000391039127927068;0.00178109542017069
21.06.2019;0.00139530012376546;0.0694940200209704;0.0000469528278512382;-0.000885482656840743
23.06.2019;0.00243251661436251;0.0123644815425834;0.0000100750141480595;0.00880382623351938
24.06.2019;0.00144722059161086;0.0231365811159367;0.0000172161503714764;-0.00567581683819007
25.06.2019;0.00141750358522537;0.0574687540027305;0.0000431215501029045;-0.00775957847794206
26.06.2019;0.0283047824766676;0.0959977912268233;0.0000376250004640372;0.00153938284054966
27.06.2019;0.020786490911219;-0.143359130180919;0.0000377368942474096;0.00213374382154452
28.06.2019;0.00731365505486258;0.109650833769413;0.0000287416776885485;0.0113419681452718
30.06.2019;0.00509895732547292;-0.10227004693191;0.0000184248650716161;-0.00145934288144884
01.07.2019;0.00568730426748902;-0.0128491039605141;0.000036410313562856;-0.000168279344107347
02.07.2019;0.00881759397612019;0.0196588225000749;0.0000337085671134968;0.00176581925219299
03.07.2019;0.00523237428842547;0.0885888998315707;0.0000107008010456992;0.00794883489151577
04.07.2019;0.00394088823734421;-0.077574478423923;3.24044850721188E-06;0.00133266719706882
05.07.2019;0.00335635322279091;-0.00415691289895292;0.0000524159867865094;-0.00587966225488668
07.07.2019;0.00182790233381176;0.0308085348488749;0.0000110317598838021;-0.00987246721339521
08.07.2019;0.00233882957214678;0.0643489000681665;0.0000253677917231487;-0.00504118022747679
09.07.2019;0.00357685502162592;0.021081995920774;0.0000212089655847136;0.00411817197551123
10.07.2019;0.00481048853678146;-0.0367491587411042;0.0000441118242213671;0.00818512880114497
11.07.2019;0.00442158744709125;-0.0574422947880589;0.000024202612874406;0.00182830600251727
12.07.2019;0.00236475929797918;0.047516065146386;0.0000148441938615467;0.00186729763937699
14.07.2019;0.0049785504089816;-0.111720201668993;9.06594371630534E-06;0.00287503497935747
15.07.2019;0.00436870544643783;0.0693293925149732;0.000012893534963361;0.000496853272890618
16.07.2019;0.00676313849699515;-0.145249928478;0.0000181309823044806;-0.00348316822554295
17.07.2019;0.00450292824125961;0.0192974286775165;0.0000263419512435114;-0.00993703638399968
18.07.2019;0.0058420819118157;0.094913885698217;0.0000396887134456997;0.00952149513555245
19.07.2019;0.00439777053038116;-0.00972945682463155;0.0000573571024010658;-0.0184405416765392
21.07.2019;0.00136404505118538;-0.0102674839446308;0.0000147313407920163;0.00349786271361946
22.07.2019;0.00224151020053883;-0.0288972800551797;0.0000329206579973437;0.00511038686017962
23.07.2019;0.00131697524083249;-0.0461050232891065;0.0000260805237989058;0.00483455138525635
24.07.2019;0.00168336812322995;0.00593205553280107;0.0000173120616970409;0.00547401217602861
25.07.2019;0.00154212337569547;0.0123542508050818;0.0000394457125183741;-0.00289939315900156
26.07.2019;0.0008303835797214;-0.00206431100072635;0.0000159253196132282;0.00509464930793602
28.07.2019;0.00236976275461607;0.00940208087593852;6.26776874020977E-06;-0.00459130668122796
29.07.2019;0.000648593143905878;-0.00423535287294108;0.0000130494072169059;0.00148834160101963
30.07.2019;0.000689274944445585;0.00827377447531319;0.0000292126385570033;-0.0021505384632281
31.07.2019;0.000544747437734225;0.0521206274289643;0.0000962352595630596;-0.013080794721601
01.08.2019;0.000596220252124468;0.0284799240548441;0.000247156511056053;-0.0113843621063783
02.08.2019;0.000765001716476539;0.00938021956314117;0.000189204565509128;-0.00701203945753548
04.08.2019;0.000829720452411912;0.014914575002523;0.000110644994567902;-0.0375190147564106
05.08.2019;0.00131998968759438;0.0726567308505448;0.000379685405737049;-0.0229453905191121
06.08.2019;0.00254522969165083;-0.0233389843005618;0.000183867264033367;0.00825145131173066
07.08.2019;0.0030029299260044;0.0450068592303747;0.000262366062100001;0.0110383112004149
08.08.2019;0.00120117388963025;0.000612824413263269;0.000123782508310777;0.0117734355264654
09.08.2019;0.000922661703247312;-0.0133133661223646;0.000142548374928857;-0.00166645319024505
11.08.2019;0.000585866699985492;0.0230666593224544;0.0000410293412504912;-0.00296697710943915
12.08.2019;0.000330612607000946;-0.0101595729646124;0.0000962466973819474;-0.012224670144561
13.08.2019;0.000704699976575169;-0.0473171995940547;0.000260312148638467;0.0153842576936007
14.08.2019;0.00187424835608273;-0.0779839083780978;0.000198696042514189;-0.0276738517982205
15.08.2019;0.00278852208919895;0.0206119247774392;0.000266370982510354;0.00402520669485096
16.08.2019;0.00300405418654583;0.00902173630369241;0.000102574615680932;0.0149890459572362
18.08.2019;0.000723288317662651;0.00516966789507123;0.000017431335552298;0.00358304430916124
19.08.2019;0.000798021156131746;0.0581385320079271;0.0000316020827356555;0.00642923649600036
20.08.2019;0.000645103522023113;-0.0158234968683608;0.0000606463274289151;-0.00711624728996085
21.08.2019;0.00177773253735762;-0.0613448780191472;0.0000367864141207653;0.00780081963623491
22.08.2019;0.00136829341041789;-0.0025563040318044;0.0000953817369421222;0.00136518792534002
23.08.2019;0.000737726538410692;0.033187531935388;0.000503187875835264;-0.0418873122075314
25.08.2019;0.00135284137357554;-0.0000660811091606206;0.000138152184003381;0.0138052945745319
26.08.2019;0.00255140245655488;0.0197711656205044;0.000199591880117395;0.0177584162038862
27.08.2019;0.000574017590303123;-0.0173324664834151;0.0000984405924807803;-0.00243224581337476
28.08.2019;0.00200655159330424;-0.0443297029973291;0.0000878929910679378;0.00243245711110962
29.08.2019;0.000988497321141223;-0.0210017139876904;0.0000929868142331183;0.0173737921298214
30.08.2019;0.000582509934632742;0.0114792446472301;0.0000866759078952429;-0.00307508436048476
01.09.2019;0.000387395849440542;0.0158313780757347;0.000044410570021903;0.0107454419337038
02.09.2019;0.000677464006458862;0.0591526787790286;0.0000914637559633903;-0.000429387270971304
03.09.2019;0.000730604514875804;0.0199771547790846;0.000135735058704736;0.00539962743250921
04.09.2019;0.000871454819665052;-0.00261238691070354;0.0000512884661570026;0.0144229190589806
05.09.2019;0.000545724081554356;0.00215177727648985;0.0000389651695528726;0.00311173036083368
06.09.2019;0.00133194707863347;-0.0276557641959592;0.0000434928058339202;0.00352408284264838
08.09.2019;0.000604795704636614;-0.0102054930298792;0.0000285751383896526;0.00523141328052252
09.09.2019;0.00079807444965616;-0.00883188288084469;0.0000224468779244419;-0.00394147015356161
10.09.2019;0.000614140798025538;-0.0225032174381852;0.0000568520694362374;0.00209828437387127
11.09.2019;0.000541254427172485;0.00752811767028305;0.000042216799679372;0.0109263358173095
12.09.2019;0.0003918666772739;0.0225319012519272;0.0000520761044536866;0.00198922568703175
13.09.2019;0.000349667089013574;-0.00705785308095308;0.0000290513395695953;-0.00485175625148937
15.09.2019;0.000108015126510862;-0.00561477920068576;0.000037906583281102;-0.00521830086865181
16.09.2019;0.000446411965738579;-0.00455766792766177;0.0000356614454392043;0.00317275042805143
17.09.2019;0.000245293499332581;-0.00650773827956286;0.0000224546606842597;0.00158260830166945
18.09.2019;0.000146280296477474;-0.00422630020630166;0.0000426917676042903;-0.00133266719706882
19.09.2019;0.00228637822349877;0.0111342516705619;0.0000306818541012514;0.0036614836612312
20.09.2019;0.000286516490175291;-0.0121300688751074;0.0000845167036650234;-0.0100025376902329
22.09.2019;0.000365554125891211;0.00452812856688212;0.0000251638447129138;0.00173522900002721
23.09.2019;0.000757486529325936;-0.0341700738170481;0.0000361358390523747;0.00208081976115793
24.09.2019;0.00745545064335353;-0.125682833500951;0.000111437728487902;-0.00994783543122768
25.09.2019;0.00215280822573994;-0.021531444282596;0.0000447043565760475;0.00235017734495457
26.09.2019;0.00303297947053375;-0.0414062406886693;0.0000608241277262655;-0.00176241076208861
27.09.2019;0.00128104234956323;0.0127722276483588;0.000143193793533903;-0.00391101613551337
29.09.2019;0.000760719160959012;-0.0221572065500517;0.0000215118286898363;0
30.09.2019;0.00159156370823445;0.0308765337258272;0.0000316790935228442;0.0052819238288162
01.10.2019;0.00116596218663975;0.00647043103477607;0.0000859943603271659;-0.0153382410349616
02.10.2019;0.000504630084730289;0.00542047596708706;0.00010815258397583;-0.0197211227216902
03.10.2019;0.000549142011826637;-0.0196767213895121;0.000191704495684539;0.00767476711563386
04.10.2019;0.000498252819405456;-0.00908123584687992;0.000139457966902561;0.0206017313960829
06.10.2019;0.00104435880666527;-0.0374573193013106;0.0000237285236745436;0.00324743076400666
07.10.2019;0.000714560338340849;0.0447163076872723;0.0000549219454688251;0.00280314475331966
08.10.2019;0.000398543596032692;-0.00609264900675477;0.000113955765441285;-0.0166820242260508
09.10.2019;0.000815159850044879;0.0477996188330128;0.000218245520350614;0.00490386838969315
10.10.2019;0.00035670241945125;-0.00238550758032296;0.0000972295511322269;0.0132068549338893
11.10.2019;0.00112493663670306;-0.0385199345474092;0.0000890303149665191;0.00822891037060725
13.10.2019;0.000445714100629062;-0.00164057664451001;0.0000428110648265183;0.00408255474048408
14.10.2019;0.000381615217743219;0.0112370470068637;0.0000409062564835347;-0.00109239118463567
15.10.2019;0.000521180108500335;-0.0251979530603688;0.0000341886234182357;0.00528413894662005
16.10.2019;0.000288346932747073;-0.0199889368690584;0.0000304345481562156;-0.00016721009987819
17.10.2019;0.000246483780383342;0.0100538378566473;0.0000384956507525223;0.00116978622965114
18.10.2019;0.000538088150253032;-0.0158787244304364;0.0000592052386174842;-0.00238164926982698
20.10.2019;0.00041636566036008;0.0337386157746895;0.0000173745879019654;0.00957208749945787
21.10.2019;0.000250822174631344;-0.00219493112769342;0.0000181768608324706;0.00607651597129433
22.10.2019;0.000283876930200544;-0.0223388165783511;0.0000289642122261394;-0.00791505902637546
23.10.2019;0.00414860523671273;-0.0696684204697249;0.0000256846092806094;0.00567330071659988
24.10.2019;0.000278581461090599;-0.00566027093755928;0.0000274600566755628;-0.0000831981364086687
25.10.2019;0.00681731982674581;0.153409914421685;0.0000289537145887114;0.00771914054096801
27.10.2019;0.00291927196064202;0.0257861178695951;0.0000062826056735867;0.00258079559541263
28.10.2019;0.00240924958694404;-0.0386682217679972;0.0000152402693519724;0.00412269713219615
29.10.2019;0.00163199684410136;0.0180641596659203;0.00001990635161977;-0.00164717546713611
30.10.2019;0.000993391834661149;-0.027838650188901;0.0000266098081238532;0.00493300350839299
31.10.2019;0.00133831407598144;-0.00178889363214196;0.0000511064801072754;-0.00155961451683062
01.11.2019;0.000673846673098794;0.0119175476171343;0.0000355075001196955;0.00994967411716186
03.11.2019;0.00034343409545512;-0.0125296310487091;3.86834187837629E-06;0.00226142868652723
04.11.2019;0.000896982811624844;0.0211994226130834;0.0000267055057687772;0.00349608063722684
05.11.2019;0.000685466039416629;-0.00803768975792174;0.0000162650249328498;-0.00300605499143813
06.11.2019;0.000259832209973944;0.00262514186253604;0.0000192687603283455;0.000406785182356373
07.11.2019;0.000332740109647148;-0.0145401891796197;0.0000396891351249584;0.00178760102855691
08.11.2019;0.000715970253258481;-0.047038797800754;0.0000269616042748857;0.00595455879784357
10.11.2019;0.00110129814523737;0.0268990688381123;7.61167326563755E-06;-0.00899515608889474
11.11.2019;0.000552931715009607;-0.0364284523558975;0.0000144303150169683;0.0029972884847389
12.11.2019;0.000495963940687281;0.0120381160251703;0.0000205082385463965;-0.00210543441610689
13.11.2019;0.000221460625301967;-0.00338076524792008;0.0000308482723921354;0.00323834479891971
14.11.2019;0.000271959690313234;-0.0163989817375452;0.0000237247506927001;0.00524300454923932
15.11.2019;0.000715613104575277;-0.0207238142519568;0.0000195414904492842;0.00578221082213393
17.11.2019;0.000240327374224557;0.00223897258660344;6.87998171485622E-06;0.00333963405767529
18.11.2019;0.00050834801525634;-0.0390754979241876;0.0000219184548602849;0.00176211499339907
19.11.2019;0.000369873993332366;-0.0046706359182469;0.0000224251846576741;-0.00320615856563222
20.11.2019;0.000290316416361062;-0.00353452827873291;0.0000631995051169347;-0.00297559429814775
21.11.2019;0.00322747991860467;-0.0590380976149554;0.0000331893644973916;0.000885561382993671
22.11.2019;0.00389362188595728;-0.0458853380845259;0.0000247527380652538;0.00241196385785347
24.11.2019;0.00161831410441578;-0.0609760381094233;4.21270010932408E-06;0.00305949077565549
25.11.2019;0.00397566593907668;0.0394168875841316;0.0000142223808178913;0.00415767769306718
26.11.2019;0.00180629281967964;0.00395606325815834;0.0000147087415336286;0.00342425180301653
27.11.2019;0.00238569861003179;0.0480922823501917;0.0000139656477726587;-0.00023850220727617
28.11.2019;0.00101065106311163;-0.0145046323845346;4.05809121030191E-06;-0.000238559104149161
29.11.2019;0.00123407066639635;0.0431658043900285;0.0000149559345238003;0.000311624570953455
01.12.2019;0.00100305692846008;-0.0194920269422969;0.0000111245992199077;0.00578244548212256
02.12.2019;0.000902384099133149;-0.0140189815263056;0.0000515169536666319;-0.010281023013901
03.12.2019;0.000392863389867287;-0.00201359793354783;0.0000831216837015792;-0.00877163311349349
04.12.2019;0.00646215251392329;-0.011532098291303;0.0000493958079710395;0.0054816743471342
05.12.2019;0.000842405880547701;0.0285749405984177;0.0000296797538160364;0.00312939071835672
06.12.2019;0.00128803589362759;0.0222928341793498;0.000034344617310403;0.0104046659949866
08.12.2019;0.000299235169338045;0.00300317523258897;0.0000107383024066906;-0.00634574413858245
09.12.2019;0.000487607139492083;-0.0245665899464527;0.0000146215926202548;-0.00143357781799303
10.12.2019;0.000336006340233025;-0.0145240982346468;0.0000467956341779287;-0.000796939793533014
11.12.2019;0.000237372383483491;-0.00394846313154851;0.0000225279425078341;0.00286578766424128
12.12.2019;0.000379127531407614;-0.00632570210967387;0.000109343198255432;0.0120093092223037
13.12.2019;0.000142337080412309;0.00757492845010077;0.0000919273454694082;-0.00365638081577302
15.12.2019;0.00033950558976899;0.00861384563849299;5.14296996052533E-06;0.00545492883619463
16.12.2019;0.000782779728055384;-0.035147727896355;0.0000153505035255708;0.00595379745413283
17.12.2019;0.000897281643804049;-0.0398330856415505;0.0000140390604689377;-0.00164184392458289
18.12.2019;0.0033399508150251;0.0988159947548688;0.000012616632622162;0.00125146672571219
19.12.2019;0.00101275792757121;-0.0262146839372015;0.0000100146170556822;0.00366657976010565
20.12.2019;0.000369444458357052;0.00488395160544819;0.0000125120351825493;0.00652681682449163
22.12.2019;0.000666678392087374;0.0512354319101114;2.95569618350738E-06;0.000537507478122597
23.12.2019;0.00132082387796285;-0.035670974960281;5.71903638088455E-06;0.000232333011693342
24.12.2019;0.000807988722194029;-0.00645875751036407;6.78761062317177E-06;-0.0013568478964232
25.12.2019;0.000423077353421645;-0.00871730926106729;2.20424066995322E-06;0.00268670514241646
26.12.2019;0.000450004141824299;-0.000764220088104395;7.18931513801676E-06;0.00578861648017437
27.12.2019;0.000434608498939799;0.00840973483789043;0.000019796444104147;-0.0055512785025309
29.12.2019;0.000331483359274603;0.0124895002196883;5.67585324144835E-06;0.00347964959425748
30.12.2019;0.000276419870602039;-0.0202792629905488;0.0000283289707232341;-0.00456039437703204
31.12.2019;0.000322155772246217;-0.00239187212426195;0.0000217233733518953;0.00394523318637674
